"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)";"Absolute acceleration (m/s^2)"
5.605884347E1;-7.182296515E-1;3.603118658E0;6.969221592E0;7.878348018E0
5.606119915E1;1.288025141E0;3.576783657E0;6.413790703E0;7.455809900E0
5.606355514E1;1.604046226E0;3.603118658E0;6.121710777E0;7.282222957E0
5.606591040E1;-7.804762125E-1;3.844922543E0;5.556703091E0;6.802170368E0
5.606826608E1;-3.423561335E0;4.115455627E0;4.860020638E0;7.230321420E0
5.607062155E1;-3.569601297E0;4.060391426E0;3.725217819E0;6.565522047E0
5.607297738E1;-1.371818662E0;3.899986982E0;2.758001804E0;4.969744345E0
5.607533290E1;-1.508282274E-1;3.646212339E0;2.688572884E0;4.532773735E0
5.607768884E1;-1.268872380E0;3.442713976E0;3.598330498E0;5.139095155E0
5.608004576E1;-3.133875370E0;2.872918606E0;4.917479038E0;6.500495077E0
5.608240222E1;-2.710119724E0;2.236088276E0;6.212686539E0;7.137388439E0
5.608475821E1;2.944741547E-1;1.716568828E0;7.354671478E0;7.558076218E0
5.608711504E1;2.329458237E0;1.367030382E0;8.357798576E0;8.783390279E0
5.608947123E1;9.767923355E-1;1.211413980E0;9.463872910E0;9.590961242E0
5.609182780E1;-2.104412794E0;1.548981905E0;1.046939373E1;1.079055621E1
5.609418420E1;-3.308644533E0;1.539405465E0;1.078062725E1;1.138151228E1
5.609654134E1;-1.656716347E0;1.580105186E0;1.104876614E1;1.128346908E1
5.609889790E1;8.906047344E-1;1.161137938E0;1.107270718E1;1.116898663E1
5.610125478E1;1.398153663E0;7.230178118E-1;1.122114086E1;1.133100131E1
5.610361144E1;-9.289103150E-1;6.081010699E-1;1.199682903E1;1.204809396E1
5.610596832E1;-2.149900675E0;8.929988742E-1;1.277491093E1;1.298529434E1
5.610832498E1;-7.852643728E-1;6.583771706E-1;1.311487293E1;1.315484674E1
5.611068092E1;1.218596339E0;7.062591314E-1;1.389295483E1;1.396416746E1
5.611303717E1;2.113989115E0;1.244931340E0;1.475243664E1;1.495503898E1
5.611539353E1;3.423561156E-1;1.496311784E0;1.449147987E1;1.457254767E1
5.611775014E1;-3.023746729E0;1.692627788E0;1.369903374E1;1.413051869E1
5.612010608E1;-3.457078695E0;2.219329596E0;1.265281200E1;1.330302479E1
5.612246254E1;-4.022085965E-1;2.659843683E0;1.113974190E1;1.145994720E1
5.612481905E1;1.417306423E0;2.755607605E0;1.013182640E1;1.059509495E1
5.612717608E1;7.421706319E-1;2.506621361E0;9.538089752E0;9.889849545E0
5.612953254E1;-1.429276943E0;1.996678352E0;9.248403549E0;9.568830923E0
5.613188842E1;-2.437192678E0;1.424488783E0;9.162216187E0;9.587245793E0
5.613424498E1;-6.631653905E-1;1.010309696E0;8.858165741E0;8.940224511E0
5.613660134E1;1.903308511E0;1.041432977E0;8.566085815E0;8.836571288E0
5.613895759E1;1.955978751E0;1.278448701E0;8.436803818E0;8.754424174E0
5.614131373E1;-6.775299311E-1;1.953584671E0;8.659455299E0;8.902904355E0
5.614367050E1;-2.688572884E0;2.722090244E0;8.874924660E0;9.664496219E0
5.614602691E1;-2.102018833E0;3.284703493E0;8.771978378E0;9.599758585E0
5.614838327E1;7.182296515E-1;3.244003773E0;8.072900772E0;8.729899266E0
5.615073952E1;1.948796391E0;3.028534889E0;7.742515564E0;8.539108748E0
5.615309629E1;-2.106806934E-1;2.992623568E0;8.285975456E0;8.812353343E0
5.615545301E1;-2.707725763E0;3.270339012E0;9.147851944E0;1.008514210E1
5.615781014E1;-2.355793238E0;2.911224127E0;8.913229942E0;9.668022326E0
5.616016676E1;-1.029462516E-1;2.729272604E0;8.853377342E0;9.265085927E0
5.616252327E1;1.865002990E0;2.607173681E0;8.767189980E0;9.334838557E0
5.616488014E1;1.841061950E0;2.707725763E0;8.654666901E0;9.253353288E0
5.616723696E1;-1.029462457E0;2.956712008E0;8.453562737E0;9.014691441E0
5.616959321E1;-3.526507616E0;3.418773174E0;7.807156086E0;9.223662620E0
5.617194972E1;-2.547321081E0;3.370891094E0;6.035522938E0;7.367447902E0
5.617430634E1;5.745837092E-2;3.006988049E0;4.359653950E0;5.296400773E0
5.617666269E1;7.780821323E-1;2.422827959E0;4.326136589E0;5.019060162E0
5.617901889E1;-1.027068377E0;2.018225193E0;5.843995094E0;6.267406245E0
5.618137426E1;-2.724484444E0;1.726145267E0;7.936437607E0;8.566763383E0
5.618373004E1;-1.738115668E0;1.477158904E0;9.597942352E0;9.865269479E0
5.618608623E1;1.386183143E0;1.261690021E0;1.052924633E1;1.069478348E1
5.618844181E1;2.815460205E0;1.194655299E0;1.082132626E1;1.124522652E1
5.619079806E1;1.019886136E0;1.496311784E0;1.116368294E1;1.130959475E1
5.619315441E1;-2.054136753E0;1.788391829E0;1.126184082E1;1.158649566E1
5.619551092E1;-3.054870129E0;2.640691042E0;1.183881855E1;1.250852131E1
5.619786748E1;-1.311966181E0;3.555236816E0;1.219553947E1;1.277075359E1
5.620022431E1;1.122832298E0;3.818587542E0;1.152997971E1;1.219765532E1
5.620258082E1;5.578250289E-1;3.409196615E0;1.023237801E1;1.079978472E1
5.620493754E1;-2.690967083E0;3.176969051E0;9.743982315E0;1.059620817E1
5.620729342E1;-4.014903545E0;2.556897402E0;9.109545708E0;1.027818067E1
5.620964946E1;-2.034983873E0;2.082865953E0;8.944353104E0;9.406430906E0
5.621200608E1;5.123371482E-1;1.802756429E0;9.085604668E0;9.276886993E0
5.621436259E1;1.400547743E0;1.920067191E0;9.437537193E0;9.732178599E0
5.621671795E1;-3.686912060E-1;1.570528746E0;8.848588943E0;8.994443843E0
5.621907389E1;-3.107540131E0;1.608834386E0;8.692973137E0;9.370855655E0
5.622143050E1;-2.947135687E0;1.616016626E0;8.439198494E0;9.083897276E0
5.622378670E1;1.915279031E-2;2.058924913E0;8.527779579E0;8.772830967E0
5.622614280E1;1.683051467E0;2.147506714E0;8.913229942E0;9.321486755E0
5.622849957E1;6.799240708E-1;2.300729036E0;9.679341316E0;9.972226389E0
5.623085665E1;-1.481947184E0;1.778815389E0;1.021561909E1;1.047469451E1
5.623321300E1;-1.809938669E0;1.209019899E0;1.082611465E1;1.104275172E1
5.623556983E1;7.421706319E-1;8.163877130E-1;1.139591026E1;1.144919547E1
5.623792613E1;2.813066006E0;7.756879926E-1;1.178854275E1;1.214433087E1
5.624028202E1;2.315093517E0;1.127620578E0;1.204231644E1;1.231456744E1
5.624263800E1;7.182296365E-3;1.390971422E0;1.164968491E1;1.173243417E1
5.624499462E1;-1.769238949E0;1.893732190E0;1.112537670E1;1.142324099E1
5.624735066E1;-1.474764824E0;2.406069279E0;1.035447693E1;1.073216162E1
5.624970712E1;9.336985350E-1;2.892071247E0;9.415990829E0;9.894278769E0
5.625206368E1;2.346216917E0;2.724484444E0;8.278793335E0;9.025850009E0
5.625441998E1;-1.077344418E-1;2.781942844E0;8.290763855E0;8.745717695E0
5.625677686E1;-3.595936298E0;3.062052250E0;8.908441544E0;1.008301803E1
5.625913389E1;-3.727611780E0;3.059658289E0;8.709731102E0;9.955702602E0
5.626149045E1;-8.163877130E-1;2.590415001E0;7.941225529E0;8.392842288E0
5.626384722E1;1.086920857E0;2.805883884E0;8.417651176E0;8.939308287E0
5.626620384E1;9.600335956E-1;3.296674013E0;9.056876183E0;9.685903687E0
5.626856056E1;-1.213808060E0;3.366102934E0;8.748037338E0;9.451567925E0
5.627091634E1;-3.050081968E0;3.548054457E0;7.708998203E0;9.017779313E0
5.627327176E1;-2.372551918E0;3.734794140E0;6.265356541E0;7.670227014E0
5.627562785E1;-3.112328425E-2;3.684518099E0;4.994090080E0;6.206253138E0
5.627798452E1;6.918945312E-1;3.227245092E0;4.678069115E0;5.725221356E0
5.628034097E1;-1.108467698E0;2.499439240E0;5.420239449E0;6.070823077E0
5.628269759E1;-3.279915333E0;1.695021987E0;6.495190144E0;7.471173879E0
5.628505410E1;-2.310305357E0;8.666637540E-1;7.323548317E0;7.728064237E0
5.628741061E1;1.007915616E0;3.351738304E-2;7.893343925E0;7.957505616E0
5.628976691E1;2.760396004E0;-3.974204063E-1;9.147851944E0;9.563520495E0
5.629212321E1;1.486735344E0;-4.357259870E-1;1.069683361E1;1.080844524E1
5.629447952E1;-7.637175322E-1;1.843456030E-1;1.238946152E1;1.241434672E1
5.629683603E1;-1.920067191E0;9.336985350E-1;1.383549690E1;1.399926518E1
5.629919228E1;-1.259295940E0;1.932037711E0;1.514267445E1;1.531728388E1
5.630154863E1;1.022280216E0;2.329458237E0;1.510676289E1;1.531945552E1
5.630390519E1;1.309571981E0;2.418039799E0;1.473567772E1;1.499006648E1
5.630626139E1;-1.230566740E0;2.638296843E0;1.467582512E1;1.496177622E1
5.630861764E1;-2.786731005E0;2.980653048E0;1.473807240E1;1.529251255E1
5.631097347E1;-1.625593066E0;2.726878405E0;1.437895775E1;1.472524515E1
5.631332957E1;7.086532116E-1;2.635902882E0;1.439811039E1;1.465454729E1
5.631568566E1;1.611228466E0;2.846583366E0;1.434783363E1;1.471595814E1
5.631804144E1;6.990768313E-1;2.956712008E0;1.310769081E1;1.345520021E1
5.632039759E1;-1.436459303E0;2.726878405E0;1.090990829E1;1.133690346E1
5.632275342E1;-2.602385283E0;2.537744761E0;8.570873260E0;9.309802687E0
5.632510962E1;-1.718962908E0;2.552109241E0;6.689112186E0;7.362901392E0
5.632746603E1;-2.633508742E-1;2.631114483E0;5.520792007E0;6.121377418E0
5.632982311E1;-2.465921789E-1;2.635902882E0;4.939025879E0;5.603817300E0
5.633217889E1;-2.171447515E0;2.420433760E0;4.591881275E0;5.626638210E0
5.633453514E1;-3.466655016E0;1.874579310E0;4.079544544E0;5.672250724E0
5.633689160E1;-2.152294874E0;1.158743858E0;3.969415903E0;4.661686730E0
5.633924842E1;4.788197577E-1;1.244931340E0;5.401086807E0;5.563349809E0
5.634160504E1;1.845850110E0;1.618410826E0;7.187084675E0;7.594774674E0
5.634396191E1;8.499050736E-1;2.025407553E0;8.439198494E0;8.720360406E0
5.634631795E1;-7.421706319E-1;2.063713074E0;8.546932220E0;8.823818860E0
5.634867457E1;-1.426882863E0;2.398886919E0;8.530174255E0;8.975217322E0
5.635103056E1;-4.788197577E-1;3.038111448E0;8.800706863E0;9.322651491E0
5.635338644E1;1.448429823E0;3.416378975E0;8.508626938E0;9.282581894E0
5.635574212E1;7.589293122E-1;2.939953327E0;7.811944485E0;8.381275315E0
5.635809900E1;-2.810672045E0;2.726878405E0;8.187817574E0;9.076128018E0
5.636045587E1;-4.017297745E0;2.394098759E0;8.522992134E0;9.721717181E0
5.636281233E1;-2.090048313E0;1.620804906E0;8.592420578E0;8.990272626E0
5.636516863E1;8.882106543E-1;1.302389741E0;9.389655113E0;9.521069286E0
5.636752509E1;2.051742554E0;1.568134665E0;1.045502949E1;1.076923096E1
5.636988134E1;7.828702927E-1;1.793179989E0;1.051009369E1;1.069067115E1
5.637223769E1;-1.402941942E0;1.934431791E0;9.918751717E0;1.020254420E1
5.637459457E1;-2.092442274E0;2.468315840E0;9.210098267E0;9.762008392E0
5.637695092E1;-6.152833700E-1;3.085993290E0;8.585238457E0;9.143754566E0
5.637930733E1;7.469588518E-1;3.464261055E0;8.108812332E0;8.849400523E0
5.638166363E1;-2.729272544E-1;2.769972324E0;7.364247799E0;7.872698496E0
5.638401998E1;-2.714908123E0;2.221723557E0;7.608446121E0;8.378259608E0
5.638637613E1;-2.992623568E0;1.900914431E0;8.393710136E0;9.111730974E0
5.638873285E1;-2.872918546E-1;1.867397070E0;9.363320351E0;9.552040432E0
5.639108941E1;2.578444481E0;1.764450788E0;1.014379692E1;1.061406042E1
5.639344545E1;2.111595154E0;1.900914431E0;1.131929874E1;1.167042561E1
5.639580108E1;-6.320420504E-1;2.049348593E0;1.253789520E1;1.271998911E1
5.639815650E1;-2.334246397E0;2.097230434E0;1.318430233E1;1.355259789E1
5.640051290E1;-2.365369558E0;1.879367590E0;1.330879498E1;1.364738141E1
5.640286858E1;-2.489862740E-1;2.092442274E0;1.328964233E1;1.345566432E1
5.640522436E1;1.690233707E0;2.197782755E0;1.311487293E1;1.340473913E1
5.640758025E1;1.651928127E-1;1.927249551E0;1.322021389E1;1.336097432E1
5.640993650E1;-2.386916399E0;1.781209469E0;1.361284542E1;1.393483540E1
5.641229347E1;-2.042166233E0;1.304783821E0;1.309572029E1;1.331806269E1
5.641464998E1;9.624277353E-1;1.139590979E0;1.271027088E1;1.279749665E1
5.641700655E1;2.599991322E0;1.754874468E0;1.295686245E1;1.333115988E1
5.641936280E1;1.352665782E0;2.844189405E0;1.297362137E1;1.335042956E1
5.642171931E1;-1.161137938E0;3.466655016E0;1.156828499E1;1.213223623E1
5.642407597E1;-2.712513924E0;3.825769901E0;9.559636116E0;1.064804629E1
5.642643217E1;-2.281576157E0;3.952656984E0;7.448041439E0;8.735124972E0
5.642878879E1;-6.057069898E-1;4.242342949E0;5.968488216E0;7.347598672E0
5.643114566E1;5.913423896E-1;4.206431389E0;4.869596958E0;6.461944397E0
5.643350202E1;-3.806616962E-1;4.263889790E0;4.824109077E0;6.449626955E0
5.643585764E1;-2.650267363E0;4.046027184E0;5.173647404E0;7.082434646E0
5.643821347E1;-2.851371765E0;3.813799381E0;5.233500004E0;7.075656079E0
5.644056972E1;-1.316754371E-1;3.212880611E0;4.843261719E0;5.813529420E0
5.644292540E1;1.532223225E0;2.535350561E0;4.941420078E0;5.761366406E0
5.644528087E1;3.782676160E-1;2.444374800E0;6.140863419E0;6.620291389E0
5.644763702E1;-2.027801752E0;2.916012287E0;7.531834602E0;8.327282875E0
5.644999248E1;-2.846583366E0;2.959106207E0;7.814338684E0;8.827413861E0
5.645234827E1;-2.068501472E0;3.124298811E0;7.936437607E0;8.776501768E0
5.645470467E1;3.040505350E-1;3.325403214E0;7.895737648E0;8.572830703E0
5.645706150E1;1.675869107E0;3.009382248E0;7.313971996E0;8.084497829E0
5.645941800E1;-3.255974352E-1;2.614355803E0;7.239754677E0;7.704214284E0
5.646177457E1;-2.877706766E0;2.140324354E0;7.297213078E0;8.130898061E0
5.646413082E1;-2.923194647E0;1.529829144E0;7.139202595E0;7.864709648E0
5.646648712E1;-6.727417707E-1;8.738460541E-1;7.019497871E0;7.105599115E0
5.646884358E1;1.098891377E0;6.847122312E-1;7.756880283E0;7.864196388E0
5.647120040E1;9.313044548E-1;4.213613868E-1;8.257246971E0;8.320276495E0
5.647355676E1;-1.062979817E0;4.189672768E-1;8.862954140E0;8.936297654E0
5.647591368E1;-2.319881678E0;4.381200671E-1;9.238826752E0;9.535707627E0
5.647827045E1;-2.018225193E0;2.825036645E-1;9.128698349E0;9.353404450E0
5.648062650E1;-6.464066505E-1;1.867397130E-1;9.387261391E0;9.411343671E0
5.648298233E1;1.747692078E-1;-8.139935881E-2;9.980998039E0;9.982859910E0
5.648533837E1;-2.657449543E-1;-8.139935881E-2;1.147491550E1;1.147828088E1
5.648769431E1;-1.522646785E0;1.316754371E-1;1.343328857E1;1.351994947E1
5.649004993E1;-1.525040984E0;1.268872321E-1;1.486735344E1;1.494590408E1
5.649240670E1;4.429082870E-1;-2.034983933E-1;1.556403637E1;1.557166682E1
5.649476316E1;2.221723557E0;-4.141790867E-1;1.635408974E1;1.650950790E1
5.649711972E1;1.936825871E0;-3.088387549E-1;1.738594627E1;1.749622255E1
5.649947618E1;3.208092451E-1;5.889483094E-1;1.849201965E1;1.850417708E1
5.650183321E1;-3.686912060E-1;1.450823903E0;1.872903442E1;1.878876137E1
5.650418920E1;-2.633508667E-2;2.142718315E0;1.821669769E1;1.834230111E1
5.650654623E1;1.651928186E0;2.463527679E0;1.681615067E1;1.707573596E1
5.650890264E1;2.810672045E0;2.547321081E0;1.473328400E1;1.521375625E1
5.651125879E1;9.384866953E-1;2.238482475E0;1.243494892E1;1.266962966E1
5.651361525E1;-2.157083035E0;2.365369558E0;1.086202621E1;1.132393897E1
5.651597170E1;-2.379734278E0;2.293546677E0;8.987446785E0;9.575891149E0
5.651832816E1;-6.081010699E-1;2.494650841E0;8.118389130E0;8.514770214E0
5.652068441E1;9.767923355E-1;3.145845890E0;8.508626938E0;9.123990465E0
5.652304051E1;9.696100354E-1;3.840134382E0;8.800706863E0;9.650866126E0
5.652539764E1;-9.360926151E-1;4.366836071E0;8.305129051E0;9.429777050E0
5.652775488E1;-2.430010319E0;4.675674915E0;7.158355236E0;8.888697078E0
5.653011155E1;-2.142718315E0;4.917479038E0;5.815266132E0;7.911394445E0
5.653246821E1;-5.243076086E-1;4.996484280E0;4.855232239E0;6.986632502E0
5.653482472E1;4.093908966E-1;5.238287926E0;4.682857037E0;7.038210804E0
5.653718139E1;-3.232033253E-1;5.283775806E0;4.658916473E0;7.051825995E0
5.653953811E1;-1.699810147E0;4.991695881E0;4.285436630E0;6.794950288E0
5.654189561E1;-2.094836473E0;4.457811832E0;3.595936298E0;6.098457514E0
5.654425243E1;-7.732939124E-1;3.741976500E0;2.808277845E0;4.742024468E0
5.654660936E1;4.500905871E-1;2.942347527E0;2.544927120E0;3.916202823E0
5.654896582E1;-4.740315676E-1;2.461133480E0;3.105146170E0;3.990465721E0
5.655132202E1;-2.166659355E0;2.590415001E0;4.046027184E0;5.270199105E0
5.655367811E1;-2.453951359E0;2.492256880E0;4.067574024E0;5.364548450E0
5.655603431E1;-1.465188503E0;2.559291601E0;4.405141830E0;5.301134350E0
5.655839066E1;2.394098788E-1;2.889677286E0;5.195194244E0;5.949587813E0
5.656074722E1;8.882106543E-1;2.973470688E0;5.714713573E0;6.502952970E0
5.656310368E1;-1.043827057E0;2.408463478E0;5.932576656E0;6.487352082E0
5.656545952E1;-3.368496895E0;2.204964876E0;6.916551590E0;8.002957412E0
5.656781618E1;-3.902380943E0;1.853032470E0;7.742515564E0;8.866163410E0
5.657017316E1;-1.874579310E0;1.570528746E0;8.582843781E0;8.924450431E0
5.657252894E1;6.847122312E-1;1.242537260E0;9.384867668E0;9.491494657E0
5.657488525E1;8.020231128E-1;1.285631061E0;1.064416313E1;1.075147883E1
5.657724160E1;-7.876585126E-1;1.714174747E0;1.198246479E1;1.213005620E1
5.657959806E1;-1.728539348E0;2.140324354E0;1.258098888E1;1.287828086E1
5.658195462E1;-1.259295940E0;2.106806993E0;1.244452572E1;1.268426909E1
5.658431108E1;-3.351738304E-2;2.001466513E0;1.263126564E1;1.278889609E1
5.658666743E1;3.519325256E-1;1.838667870E0;1.336146545E1;1.349197225E1
5.658902373E1;-5.290958285E-1;1.474764824E0;1.390492535E1;1.399292044E1
5.659138024E1;-1.642351747E0;7.637175322E-1;1.404617786E1;1.416247494E1
5.659373712E1;-1.414912343E0;-2.346216738E-1;1.361284542E1;1.368819143E1
5.659609342E1;8.953929543E-1;-6.392243505E-1;1.334231281E1;1.338759304E1
5.659845009E1;2.987835407E0;-5.602191091E-1;1.318669605E1;1.353255182E1
5.660080644E1;1.874579310E0;-2.753213644E-1;1.316036129E1;1.329605049E1
5.660316327E1;-5.578250289E-1;4.046027064E-1;1.300474453E1;1.302298938E1
5.660551978E1;-1.319148421E0;9.217280149E-1;1.237509632E1;1.247929261E1
5.660787587E1;-5.219135284E-1;1.498705864E0;1.247804260E1;1.257855557E1
5.661023243E1;9.959450960E-1;2.547321081E0;1.327288342E1;1.355175950E1
5.661258900E1;1.857820630E0;3.227245092E0;1.306699085E1;1.358723144E1
5.661494462E1;9.097575396E-2;3.425955296E0;1.224581528E1;1.271634531E1
5.661730019E1;-1.663898706E0;3.490596056E0;1.131211662E1;1.195478156E1
5.661965639E1;-1.453217983E0;3.251186132E0;1.026110744E1;1.086150909E1
5.662201275E1;7.397765517E-1;3.236821651E0;9.700888634E0;1.025336647E1
5.662436889E1;2.403675079E0;3.270339012E0;9.538089752E0;1.036570920E1
5.662672535E1;1.635169506E0;3.725217819E0;9.669765472E0;1.049072883E1
5.662908129E1;-8.738460541E-1;4.163337708E0;8.690578461E0;9.675905217E0
5.663143743E1;-2.650267363E0;4.340501308E0;6.775299549E0;8.471632232E0
5.663379311E1;-2.714908123E0;3.591148138E0;4.309377670E0;6.231998634E0
5.663614910E1;-1.718962908E0;3.081205130E0;3.598330498E0;5.039508002E0
5.663850504E1;-6.416184902E-1;2.949529648E0;4.618216515E0;5.517184355E0
5.664086040E1;-1.118044138E0;2.789125204E0;6.109740257E0;6.808683288E0
5.664321665E1;-2.149900675E0;2.142718315E0;7.220602036E0;7.832650155E0
5.664557300E1;-2.439586639E0;1.568134665E0;8.221335411E0;8.717854394E0
5.664792894E1;-1.053403467E-1;1.307177901E0;9.140668869E0;9.234264347E0
5.665028514E1;2.137930155E0;1.273660541E0;1.014619064E1;1.044692017E1
5.665264170E1;1.580105186E0;1.594469786E0;1.137675762E1;1.159610626E1
5.665499780E1;-8.642696738E-1;2.216935396E0;1.263605309E1;1.285813370E1
5.665735384E1;-2.437192678E0;2.635902882E0;1.305262661E1;1.353731707E1
5.665970920E1;-2.102018833E0;2.717302084E0;1.277491093E1;1.322877783E1
5.666206530E1;-2.681390643E-1;2.719696283E0;1.215483952E1;1.245828118E1
5.666442144E1;9.720041156E-1;2.236088276E0;1.093384933E1;1.120240796E1
5.666677785E1;-2.777154446E-1;1.989496112E0;1.037602425E1;1.056868487E1
5.666913353E1;-2.441980839E0;1.604046226E0;1.027547169E1;1.068276898E1
5.667148967E1;-2.990229368E0;1.101285458E0;9.753558159E0;1.026090630E1
5.667384561E1;-1.089314938E0;5.626131892E-1;9.013781548E0;9.096779563E0
5.667620129E1;8.092054129E-1;6.583771706E-1;8.965900421E0;9.026386002E0
5.667855775E1;8.331463933E-1;1.029462457E0;9.408808708E0;9.501558144E0
5.668091405E1;-1.206625819E0;1.443641543E0;9.485419273E0;9.670223656E0
5.668327061E1;-3.090781450E0;1.999072433E0;8.901259422E0;9.632322662E0
5.668562655E1;-2.844189405E0;2.403675079E0;7.522258282E0;8.393535424E0
5.668798186E1;-1.209019899E0;2.925588608E0;6.504766464E0;7.234140210E0
5.669033837E1;-1.173108369E-1;3.033323050E0;5.997217655E0;6.721713335E0
5.669269462E1;-5.937365294E-1;3.339767694E0;6.787270069E0;7.587727348E0
5.669505144E1;-2.001466513E0;2.930377007E0;7.464799881E0;8.265362355E0
5.669740832E1;-2.487468719E0;2.396492958E0;7.984319687E0;8.699427567E0
5.669976415E1;-6.703476906E-1;1.805150509E0;7.936437607E0;8.166699228E0
5.670211998E1;2.097230434E0;1.596863866E0;7.917284489E0;8.344563702E0
5.670447660E1;2.006254673E0;1.103679538E0;8.060930252E0;8.379842651E0
5.670683321E1;-4.429082870E-1;1.118044138E0;8.946746826E0;9.027207166E0
5.670918915E1;-2.025407553E0;1.436459303E0;9.420778275E0;9.742522999E0
5.671154577E1;-1.869791150E0;1.809938669E0;9.676947594E0;1.002074407E1
5.671390207E1;1.795574129E-1;2.425222158E0;9.909174919E0;1.020321964E1
5.671625858E1;1.632775426E0;2.461133480E0;9.710464478E0;1.014969231E1
5.671861504E1;1.079738498E0;2.283970356E0;9.794258118E0;1.011483306E1
5.672097181E1;-1.091709018E0;2.008648872E0;1.042151165E1;1.066932069E1
5.672332863E1;-2.068501472E0;1.726145267E0;1.147730923E1;1.178927067E1
5.672568540E1;-4.237554967E-1;1.486735344E0;1.249719524E1;1.259245169E1
5.672804217E1;2.214541435E0;1.833879709E0;1.338301182E1;1.368840071E1
5.673039946E1;3.323009014E0;2.264817476E0;1.326330757E1;1.385954959E1
5.673275613E1;1.695021987E0;2.966288328E0;1.247325516E1;1.293267413E1
5.673511295E1;-3.662971258E-1;3.473837376E0;1.029941273E1;1.087564353E1
5.673746988E1;-7.206237316E-1;3.732399940E0;7.448041439E0;8.362023030E0
5.673982634E1;-1.268872321E-1;3.799434662E0;5.326869965E0;6.544260672E0
5.674218259E1;0.000000000E0;4.096302986E0;5.116189003E0;6.554013127E0
5.674453946E1;-6.871063709E-1;4.098697186E0;5.219135284E0;6.671641994E0
5.674689613E1;-1.431671023E0;3.378073454E0;4.888749599E0;6.112359187E0
5.674925269E1;-1.908096790E0;2.224117756E0;4.718768597E0;5.554665626E0
5.675161009E1;-6.152833700E-1;1.173108459E0;5.120977402E0;5.289533687E0
