"Time (s)";"Peak-Frequency"
1,387842089E2;2,317564362E1
1,389227116E2;2,317567885E1
1,390655572E2;2,317567973E1
1,392000074E2;2,317567923E1
1,393434394E2;2,317569097E1
1,394774223E2;2,317569872E1
1,396107082E2;2,317572570E1
1,397508649E2;2,483118941E1
1,398892104E2;2,483123479E1
1,400169779E2;2,317590533E1
1,401495843E2;2,317596479E1
1,403005699E2;2,317605536E1
1,404151457E2;2,317611682E1
1,405446370E2;2,317612332E1
1,406812330E2;2,317619065E1
1,408223435E2;2,317624212E1
1,409638632E2;2,317632132E1
1,411028076E2;2,317638091E1
1,412428465E2;2,317645336E1
1,413811176E2;2,317653282E1
1,415002266E2;2,317662101E1
1,416424211E2;2,317670434E1
1,417818619E2;2,317680153E1
1,419208961E2;2,483235161E1
1,420611494E2;1,655494061E0
1,422021316E2;1,655498790E0
1,423412197E2;1,655503198E0
1,424816055E2;1,655507303E0
1,426283066E2;1,655513264E0
1,427603810E2;1,655519047E0
1,429118455E2;1,655524107E0
1,430465079E2;1,655525499E0
1,431833241E2;1,655530479E0
1,433223142E2;1,655533084E0
1,434620901E2;1,655535949E0
1,436090303E2;1,655541134E0
1,437281182E2;1,655546685E0
1,438645614E2;1,655551129E0
1,440023240E2;1,655557635E0
1,441189095E2;1,655559419E0
1,442396962E2;3,311121695E0
1,443605619E2;4,966694242E0
1,444785484E2;4,966702569E0
1,446134999E2;8,277856668E0
1,447484069E2;1,655569236E0
1,448803183E2;1,655567014E0
1,450208442E2;1,655566496E0
1,451610296E2;1,655565461E0
1,453003932E2;1,655559071E0
1,454342943E2;1,655559000E0
1,455689255E2;1,655554993E0
1,457033681E2;1,655551852E0
1,458328793E2;9,933304953E0
1,459703150E2;4,635539462E1
1,460846272E2;4,635535065E1
1,462197455E2;4,635532116E1
1,463486543E2;1,655545873E0
1,464894285E2;1,655544712E0
1,466252390E2;1,655544436E0
1,467589369E2;1,655544543E0
1,469013525E2;1,655543811E0
1,470419639E2;1,655541036E0
1,471802003E2;1,655542339E0
1,473117548E2;1,655542303E0
1,474496192E2;1,655541018E0
1,475832590E2;1,655539492E0
1,477231991E2;1,655532370E0
1,478643603E2;4,635486140E1
1,479955877E2;4,801037947E1
1,481296515E2;4,801033833E1
1,482753094E2;1,158869111E1
1,483876263E2;1,655528997E1
1,485260740E2;1,489976105E1
1,486653715E2;1,986637731E1
1,488058491E2;1,986639091E1
1,489315246E2;1,655533298E1
1,490619623E2;6,622139012E0
1,491863179E2;3,311068114E1
1,493184070E2;3,311060404E1
1,494672872E2;1,324420206E1
1,495821407E2;9,933151119E0
1,497102117E2;9,933138751E0
1,498249268E2;1,655524142E1
1,499619532E2;1,655524232E1
1,500879419E2;2,317729964E1
1,502068394E2;1,655521653E1
1,503451808E2;1,324415316E1
1,504747467E2;1,324413110E1
1,505862027E2;4,966544049E0
1,507231998E2;1,489961271E1
1,508603080E2;6,622038350E0
1,509949346E2;1,655506179E0
1,511293652E2;1,655499317E0
1,512684428E2;1,655494221E0
1,514114907E2;1,655482844E0
1,515354093E2;1,655474607E0
1,516752553E2;1,655464693E0
1,518064353E2;1,655453870E0
1,519374795E2;1,655445848E0
1,520627146E2;1,655438647E0
1,521945102E2;1,655427993E0
1,523334261E2;1,655420149E0
1,524647451E2;1,655415510E0
1,526051307E2;1,655407096E0
1,527447586E2;1,655397557E0
1,528796481E2;4,635087988E1
1,530099035E2;4,635071674E1
1,531412661E2;4,635052513E1
1,532697535E2;1,324291838E1
1,534012608E2;1,158749307E1
1,535366691E2;1,158742705E1
1,536671897E2;1,158736329E1
1,538024341E2;2,317463802E1
1,539369666E2;2,317452411E1
1,540697793E2;2,317442143E1
1,541966070E2;2,317428004E1
1,543324075E2;2,317411667E1
1,544659225E2;2,317402037E1
1,546033459E2;4,634775423E1
1,547431017E2;4,634750094E1
1,548836812E2;4,634732509E1
1,550288493E2;2,317351042E1
1,551661387E2;2,317336168E1
1,552790909E2;2,317327126E1
1,554217165E2;2,317314999E1
1,555618597E2;2,317303197E1
1,557035480E2;2,317286824E1
1,558434140E2;2,317271450E1
1,559837500E2;2,317258113E1
1,561256859E2;2,317247211E1
1,562640765E2;2,317232662E1
1,564146562E2;2,317220561E1
1,565451605E2;2,317207723E1
1,566822263E2;2,317202815E1
1,568208513E2;2,317195947E1
1,569634643E2;2,317186432E1
1,571030736E2;2,317175929E1
1,572382996E2;2,317163967E1
1,573691743E2;2,317152666E1
1,575078760E2;2,317144574E1
1,576417612E2;2,317131463E1
1,577844608E2;2,317123446E1
1,579201014E2;2,317111883E1
1,580674331E2;2,317097499E1
1,582046085E2;2,317086398E1
1,583426597E2;2,317071639E1
1,584825581E2;2,317061700E1
1,586230965E2;2,317051137E1
1,587709014E2;2,317046542E1
1,588847762E2;2,317040773E1
1,590132861E2;2,317036565E1
1,591440854E2;2,317032682E1
1,592826025E2;2,317021657E1
1,594233401E2;2,317012056E1
1,595630255E2;2,316996199E1
1,597027063E2;2,316989681E1
1,598492956E2;2,316980729E1
1,599600798E2;2,316974362E1
1,601101225E2;2,316970067E1
1,602474272E2;2,316963088E1
1,603744125E2;2,316955946E1
1,605098111E2;2,316951464E1
1,606513743E2;2,316950765E1
1,607654072E2;2,316947231E1
1,609043933E2;2,316941076E1
1,610398899E2;2,316943636E1
1,611676564E2;2,316947531E1
1,613039249E2;2,316950540E1
1,614415001E2;2,316955871E1
1,615816396E2;2,316958980E1
1,617212779E2;2,316958655E1
1,618607873E2;2,316960690E1
1,620024612E2;2,316958493E1
1,621441700E2;2,316959092E1
1,622828914E2;2,316958468E1
1,624216688E2;2,316957631E1
1,625598849E2;2,316963632E1
1,627017937E2;2,316965043E1
1,628418532E2;2,316966303E1
1,629786845E2;2,316971835E1
1,631207804E2;2,316972734E1
1,632199381E2;2,316972683E1
1,633335571E2;2,316973345E1
1,634466750E2;2,316971522E1
1,635613504E2;2,316973807E1
1,636834999E2;2,316978202E1
1,638088677E2;2,316980936E1
1,639494050E2;2,316980911E1
1,640904281E2;2,316975093E1
1,642128614E2;2,316977453E1
1,643532618E2;2,316982447E1
1,644938893E2;2,316983596E1
1,646336884E2;2,316981423E1
1,647744737E2;4,551218709E1
1,649132834E2;4,551235239E1
1,650553643E2;2,316997280E1
1,651931611E2;2,316998279E1
1,653045624E2;2,317000975E1
1,654239519E2;2,317005745E1
1,655662795E2;2,317010290E1
1,657134434E2;2,317011601E1
1,658323269E2;2,317012325E1
1,659682184E2;2,317013436E1
1,660897338E2;2,317016782E1
1,662306053E2;2,317022176E1
1,663715110E2;2,317022289E1
1,665138665E2;2,317020403E1
1,666538858E2;2,317019117E1
1,667935903E2;2,317024099E1
1,669372004E2;2,317026858E1
1,670558079E2;2,317031166E1
1,671819015E2;2,317029905E1
1,673285912E2;2,317032926E1
1,674708693E2;2,317033014E1
1,676128839E2;2,317039457E1
1,677530814E2;2,317041754E1
1,678996786E2;2,317044851E1
1,680444936E2;2,317046624E1
1,681898647E2;2,317047810E1
1,683306914E2;2,317046748E1
1,684708331E2;2,317042890E1
1,686125652E2;2,317045225E1
1,687524071E2;2,317044439E1
1,688988724E2;2,317047335E1
1,690161131E2;2,317048509E1
1,691614132E2;2,317051268E1
1,693061651E2;2,317057387E1
1,694490398E2;2,317059222E1
1,695921333E2;2,399812863E1
1,697343207E2;7,199461364E1
1,698747348E2;3,558355483E1
1,700119706E2;3,558360373E1
1,701555205E2;3,558357439E1
1,702935024E2;3,558347928E1
1,704329657E2;3,558344630E1
1,705730550E2;3,558349385E1
1,707132639E2;2,317064442E1
1,708625589E2;2,317064192E1
1,709795478E2;2,317064741E1
1,711026019E2;2,317062344E1
1,712473667E2;2,317062631E1
1,713897333E2;2,317065665E1
1,715303942E2;2,317065216E1
1,716728107E2;2,317065390E1
1,718130164E2;2,317067513E1
1,719321577E2;2,317072071E1
1,720718888E2;2,317075567E1
1,722135522E2;2,317077627E1
1,723531770E2;2,317077927E1
1,724943404E2;2,317078027E1
1,726345618E2;2,317079113E1
1,727812658E2;2,317082759E1
1,729232308E2;2,317086817E1
1,730674490E2;2,317091150E1
1,732218711E2;2,317093797E1
1,733678427E2;2,317094409E1
1,735103589E2;2,317092574E1
1,736528621E2;2,317099603E1
1,737945688E2;2,317104148E1
1,739348319E2;2,317103249E1
1,740751335E2;2,317098917E1
1,742135318E2;1,390257859E2
1,743520701E2;2,399849100E1
1,744920526E2;2,482602557E1
1,746321084E2;2,482603279E1
1,747785921E2;2,482606343E1
1,749244187E2;2,482606691E1
1,750659073E2;2,234345552E1
1,752098255E2;2,234347467E1
1,753528557E2;2,234344902E1
1,754937932E2;2,234345853E1
1,756374658E2;2,234344866E1
1,757866908E2;2,234339869E1
1,759061400E2;2,234337136E1
1,760391432E2;2,234333187E1
1,761869235E2;2,234333259E1
1,763309014E2;2,234333837E1
1,764718775E2;2,234334090E1
1,766144537E2;2,234332127E1
1,767429410E2;2,234336365E1
1,768852122E2;2,234342735E1
1,770309257E2;2,234341037E1
1,771745026E2;2,234338617E1
1,773151751E2;4,551424875E1
1,774550610E2;4,551417100E1
1,775959422E2;2,317082047E1
1,777638365E2;2,317079687E1
1,779079513E2;2,317077290E1
1,780584977E2;2,317078214E1
1,782080263E2;2,317077352E1
1,783522158E2;2,317072570E1
1,784931015E2;2,317069536E1
1,786139029E2;2,317061607E1
1,787534971E2;2,317059172E1
1,788925875E2;2,317053079E1
1,790352601E2;2,317048909E1
1,791831559E2;2,317043477E1
1,793088690E2;2,317038121E1
1,794543059E2;2,317029868E1
1,795910233E2;2,317026921E1
1,797068546E2;2,317019954E1
1,798250866E2;2,317015534E1
1,799651429E2;4,551283848E1
1,800979656E2;4,551293757E1
1,802376859E2;2,317021090E1
1,803839682E2;2,317021115E1
1,804999728E2;2,317026958E1
1,806490987E2;2,317032640E1
1,807924700E2;2,399791435E1
1,809125625E2;2,399797952E1
1,810517520E2;2,399804923E1
1,811147623E2;2,358430145E1
1,812603366E2;2,358442753E1
1,814175647E2;2,317077165E1
1,815693114E2;2,317079150E1
1,817143749E2;2,317084794E1
1,818661558E2;2,317085618E1
1,820409782E2;2,358468769E1
1,821974563E2;2,358478073E1
1,823566463E2;2,275732280E1
1,825157784E2;2,275742017E1
1,826632802E2;2,275748665E1
1,828033588E2;2,275753129E1
1,829628370E2;2,275761076E1
1,831172490E2;2,275769697E1
1,832742496E2;2,275777142E1
1,834084996E2;2,275785543E1
1,835625015E2;2,275790694E1
1,837153970E2;2,275799647E1
1,838679072E2;2,275806846E1
1,840230932E2;2,317195255E1
1,841497288E2;2,317200637E1
1,842991511E2;2,317198177E1
1,844591547E2;2,317199289E1
1,846199835E2;2,317206070E1
1,847837141E2;2,317216647E1
1,849383083E2;2,317222816E1
1,850963244E2;2,317231782E1
1,852459112E2;2,317240499E1
1,854016860E2;2,317247780E1
1,855669741E2;2,317257295E1
1,857190189E2;2,317270446E1
1,858777740E2;7,241501950E1
1,860352555E2;7,241528489E1
1,861846187E2;7,200156940E1
1,863494532E2;7,200178361E1
1,865028230E2;7,200195085E1
1,866613414E2;7,200220231E1
1,868178225E2;7,241631951E1
1,869781707E2;7,241660910E1
1,871375334E2;7,241691157E1
1,872886120E2;7,241727259E1
1,874434244E2;2,234598484E1
1,875997183E2;2,234607697E1
1,877587777E2;2,234613538E1
1,879259768E2;2,234625016E1
1,880844891E2;2,234636265E1
1,882402454E2;3,310599347E1
1,883872010E2;3,310615602E1
1,885412997E2;3,310633464E1
1,887034362E2;3,352026806E1
1,888309236E2;3,352037935E1
1,889850672E2;3,352051576E1
1,891403670E2;3,352064150E1
1,893004886E2;3,352072281E1
1,894637159E2;3,352076111E1
1,895883125E2;3,352075279E1
1,897239351E2;3,352064584E1
1,898801644E2;3,352053364E1
1,900376583E2;3,352044421E1
1,901912246E2;3,352029010E1
1,903214532E2;2,193294469E1
1,904809126E2;2,193284397E1
1,906404973E2;2,193272434E1
1,907992176E2;2,193263403E1
1,909659311E2;2,234634567E1
1,911192164E2;2,193239265E1
1,912791427E2;2,234616886E1
1,914368760E2;2,193225293E1
1,915869144E2;2,193218733E1
1,917455308E2;2,193210754E1
1,918712009E2;2,193199052E1
1,920209662E2;2,193188520E1
1,921801333E2;2,193175140E1
1,923416877E2;2,275923697E1
1,924996632E2;2,275917405E1
1,926253555E2;2,275912756E1
1,927805701E2;2,275904010E1
1,929391708E2;2,275892125E1
1,930996264E2;2,275883846E1
1,932586750E2;2,275884177E1
1,934134454E2;2,275877554E1
1,935640794E2;2,275869128E1
1,937211865E2;2,275861487E1
1,938804808E2;2,358612091E1
1,940501894E2;2,358608099E1
1,942052055E2;2,358601261E1
1,943605158E2;2,317213824E1
1,945202325E2;2,317205670E1
1,946787619E2;2,358574581E1
1,948358842E2;2,358564616E1
1,949828629E2;2,358558832E1
1,951412454E2;2,358548359E1
1,952990453E2;2,234406323E1
1,954600375E2;2,234394379E1
1,956291105E2;2,193007747E1
1,957815869E2;2,234384974E1
1,959392017E2;2,234385552E1
1,960988713E2;2,234380363E1
1,962587476E2;2,234379809E1
1,964141004E2;2,234382867E1
1,965397436E2;2,234384758E1
1,966989000E2;2,234391332E1
1,968577852E2;2,234396173E1
1,970165236E2;2,234394126E1
1,971796415E2;2,234390923E1
1,973368981E2;2,234393897E1
1,974969039E2;2,234391067E1
1,976573285E2;2,234391850E1
1,978095248E2;2,234387070E1
1,979355298E2;2,234378906E1
1,980848369E2;2,192999356E1
1,982428127E2;2,192998351E1
1,983846760E2;2,193001022E1
1,985395056E2;2,193001306E1
1,986934586E2;2,193009330E1
1,988460937E2;2,234392801E1
1,989959007E2;2,234401194E1
1,991411863E2;2,234410273E1
1,993029522E2;2,234423495E1
1,994278173E2;4,593004969E1
1,995812429E2;4,593034375E1
1,997402063E2;4,593053385E1
1,998981835E2;4,593073732E1
2,000656218E2;4,593098609E1
2,001927947E2;4,593116654E1
2,003486924E2;4,593138214E1
2,005023294E2;2,275887133E1
2,006623898E2;2,275897964E1
2,008205074E2;2,275908156E1
2,009803945E2;4,593211932E1
2,011396348E2;2,275928947E1
2,012980613E2;4,593260774E1
2,014556283E2;4,593281420E1
2,015646473E2;2,234576156E1
2,016803696E2;2,234583911E1
2,018160317E2;4,634719110E1
2,019575332E2;4,634740766E1
2,020984408E2;4,634754680E1
2,022407835E2;4,634758477E1
2,023759452E2;4,552007150E1
2,025036420E2;4,552031709E1
2,026493895E2;4,552053691E1
2,027914233E2;4,552069687E1
2,029363142E2;2,234656607E1
2,030690534E2;4,552087964E1
2,031909401E2;4,552101042E1
2,033198822E2;4,552122190E1
2,034478950E2;4,552144443E1
2,035675817E2;4,552161299E1
2,036977730E2;4,552178620E1
2,038352084E2;4,552200040E1
2,039768610E2;2,317491988E1
2,041159075E2;2,317502093E1
2,042584291E2;2,317512536E1
2,043984339E2;2,317524814E1
2,045433259E2;2,317535320E1
2,046909046E2;2,317539105E1
2,048329154E2;2,317549110E1
2,049738870E2;2,317556093E1
2,051159484E2;2,317562401E1
2,052608808E2;2,317567585E1
2,054053412E2;2,565876531E1
2,055517125E2;2,565873516E1
2,056924445E2;2,565874636E1
2,058337857E2;2,152026603E1
2,059755786E2;2,152022763E1
2,061142910E2;2,234787823E1
2,062609901E2;2,152013438E1
2,063844434E2;2,152010897E1
2,065344798E2;2,152009088E1
2,066752024E2;2,152006988E1
2,068173388E2;2,152010201E1
2,069446084E2;2,234780186E1
2,070895132E2;2,234785100E1
2,072421329E2;2,234786931E1
2,073858159E2;2,234786425E1
2,075354554E2;2,234791220E1
2,076735241E2;2,234799025E1
2,078154324E2;2,234815540E1
2,079575593E2;2,234819647E1
2,081037184E2;2,234821382E1
2,082529983E2;2,234825839E1
2,083676141E2;2,317595005E1
2,085083279E2;2,317592257E1
2,086536936E2;2,317588034E1
2,087955503E2;2,317585261E1
2,089359853E2;2,483124456E1
2,090667939E2;2,648664359E1
2,092186396E2;2,234808613E1
2,093621284E2;2,234811902E1
2,095081092E2;2,234813275E1
2,096511890E2;2,234816937E1
2,097930213E2;2,152052226E1
2,099334228E2;2,152052458E1
2,100769643E2;2,152052957E1
2,102192607E2;2,234825598E1
2,103629434E2;2,234816299E1
2,105095560E2;2,234815419E1
2,106543675E2;2,234811324E1
2,107956019E2;2,234806180E1
2,109361237E2;2,234804819E1
2,110776170E2;2,234798519E1
2,112360860E2;2,234789991E1
2,113744181E2;2,234781065E1
2,115153603E2;2,234766033E1
2,116554060E2;2,317523990E1
2,117963103E2;2,317513760E1
2,119358524E2;2,317498858E1
2,120761293E2;2,317488216E1
2,122221695E2;2,317474276E1
2,123419370E2;2,565768053E1
2,124895808E2;2,565754860E1
2,126311863E2;2,565740395E1
2,127721446E2;2,565725682E1
2,129131826E2;2,400182748E1
2,130560454E2;2,482931464E1
2,131982588E2;2,482917373E1
2,133164190E2;2,482910602E1
2,134521561E2;6,952123381E1
2,135933409E2;6,952100413E1
2,137357966E2;6,952082353E1
2,138776544E2;6,952058898E1
2,140238757E2;6,952041288E1
2,141702380E2;3,476006556E1
2,142916424E2;6,951996289E1
2,144248018E2;3,227709397E1
2,145695922E2;2,400084825E1
2,147104339E2;3,475973398E1
2,148526963E2;3,227683252E1
2,149967706E2;2,565594532E1
2,151562638E2;3,310440507E1
2,153007092E2;3,310435012E1
2,154484828E2;3,310425984E1
2,155893615E2;3,310420989E1
2,157326386E2;3,310414049E1
2,158755960E2;3,310414887E1
2,160211080E2;3,310407590E1
2,161671693E2;2,234521065E1
2,163113224E2;2,234518994E1
2,164559533E2;2,234512719E1
2,165979451E2;2,234503567E1
2,167450015E2;2,234492320E1
2,168906514E2;2,234479471E1
2,170435716E2;2,234469006E1
2,171822427E2;2,234458951E1
2,173279576E2;2,234442032E1
2,174705201E2;2,234420068E1
2,176119673E2;2,234404788E1
2,177525573E2;2,234394637E1
2,178948939E2;2,234384691E1
2,180436888E2;2,234374577E1
2,181671285E2;2,234366726E1
2,183113259E2;2,234358369E1
2,184556759E2;2,234353625E1
2,185970810E2;2,234345751E1
2,187451556E2;2,234334842E1
2,188904444E2;2,234326485E1
2,190407614E2;4,385873384E1
2,191853715E2;2,234302778E1
2,193280557E2;2,234292977E1
2,194699750E2;2,234278096E1
2,196124784E2;2,234267116E1
2,197536936E2;2,234257761E1
2,198959135E2;2,234251187E1
2,200364254E2;2,234245938E1
2,201728426E2;2,234236848E1
2,203132642E2;2,234230154E1
2,204570864E2;2,234220137E1
2,206028288E2;2,234212107E1
2,207427269E2;2,234208363E1
2,208908550E2;2,234210084E1
2,210456404E2;2,234206737E1
2,211624538E2;2,234207002E1
2,212933324E2;2,234207784E1
2,214298228E2;2,234207965E1
2,215768810E2;2,234211854E1
2,217177752E2;2,234213636E1
2,218650242E2;4,551171560E1
2,220183194E2;4,551158782E1
2,221414416E2;2,234200296E1
2,222711708E2;2,234203101E1
2,224143710E2;2,234211312E1
2,225550380E2;2,234214196E1
2,226941986E2;2,234211307E1
2,228351485E2;2,234210801E1
2,229771449E2;2,234205636E1
2,230953373E2;2,234198714E1
2,232238990E2;2,234195656E1
2,233704115E2;4,468389121E1
2,235124114E2;4,468381656E1
2,236552379E2;4,468372627E1
2,237938192E2;2,234185194E1
2,239378511E2;2,234184399E1
2,240765213E2;4,551110164E1
2,242154135E2;4,551106388E1
2,243593751E2;4,551104401E1
2,245061148E2;2,234173661E1
2,246538836E2;2,234169074E1
2,247963277E2;2,234164427E1
2,249429604E2;2,234158985E1
2,250612873E2;3,392600696E1
2,252106675E2;3,392594663E1
2,253517339E2;3,392589837E1
2,254944311E2;3,392584243E1
2,256385409E2;3,392571173E1
2,257863417E2;3,392565999E1
2,259295972E2;3,392560278E1
2,260442556E2;3,392558194E1
2,261912107E2;3,392563111E1
2,263315251E2;3,392564555E1
2,264724182E2;3,392560625E1
2,266137304E2;3,309819185E1
2,267541737E2;3,309824054E1
2,269071113E2;3,309823805E1
2,270476442E2;3,309826266E1
2,271896881E2;3,309820772E1
2,273308669E2;3,309817562E1
2,274727414E2;3,309815743E1
2,276123394E2;3,309809947E1
2,277555014E2;3,392549620E1
2,278957685E2;3,392552015E1
2,280359107E2;3,392550296E1
2,281765659E2;3,392544593E1
2,283165195E2;3,392546641E1
2,284553640E2;3,392538597E1
2,285968187E2;3,392530207E1
2,287475373E2;2,316849610E1
2,288896819E2;2,316850646E1
2,290312751E2;3,392527940E1
2,291712488E2;3,392526075E1
2,293135876E2;2,234102778E1
2,294555043E2;2,234101442E1
2,295955459E2;2,234100900E1
2,297395357E2;3,392527684E1
2,298779587E2;3,392529512E1
2,300228930E2;3,392534429E1
2,301693808E2;3,392534192E1
2,303116240E2;3,392532309E1
2,304519919E2;3,392535636E1
2,305950380E2;3,392535124E1
2,307294706E2;3,392530170E1
2,308490046E2;3,309787583E1
2,309781666E2;3,309790900E1
2,311176444E2;3,309802991E1
2,312572585E2;3,392548541E1
2,313972882E2;3,392550900E1
2,315374548E2;3,392552216E1
2,316852244E2;3,392552509E1
2,318290070E2;3,392554574E1
2,319731002E2;3,392548139E1
2,321122359E2;3,392543770E1
2,322544336E2;3,392545616E1
2,323945162E2;3,392552307E1
2,325363207E2;3,392553971E1
2,326829139E2;2,234122136E1
2,328237152E2;2,234121726E1
2,329677910E2;3,475292673E1
2,331117066E2;2,316861382E1
2,332553316E2;2,316858474E1
2,334051964E2;3,392537354E1
2,335520322E2;3,392532638E1
2,336672042E2;2,234107605E1
2,338019812E2;2,234105896E1
2,339490178E2;3,309783819E1
2,340905752E2;3,309788296E1
2,342329052E2;3,309791471E1
2,343749714E2;3,309791720E1
2,345143666E2;3,392531505E1
2,346714348E2;3,392532217E1
2,348147705E2;3,392528671E1
2,349549830E2;3,392527794E1
2,350957767E2;3,392526404E1
2,352356539E2;3,392527428E1
2,353770869E2;2,316845103E1
2,355207339E2;3,309778790E1
2,356639960E2;3,309770819E1
2,358106499E2;2,234091679E1
2,359445258E2;2,234088742E1
2,360858220E2;2,234092726E1
2,362314961E2;3,392513517E1
2,363743751E2;3,392507540E1
2,365233443E2;3,392510373E1
2,366664216E2;3,392506498E1
2,368059320E2;3,392508508E1
2,369521156E2;3,392513791E1
2,370931515E2;3,392513755E1
2,372333737E2;3,392518398E1
2,373769259E2;3,392523498E1
2,375180967E2;3,392523900E1
2,376638319E2;3,392520664E1
2,378090799E2;3,392523114E1
2,379533711E2;3,309775348E1
2,380950340E2;3,309777203E1
2,382364540E2;3,309785603E1
2,383785241E2;3,309793432E1
2,385214224E2;3,392532510E1
2,386694916E2;3,392523498E1
2,388133873E2;3,392525856E1
2,389553962E2;3,392533643E1
2,390952219E2;3,392532674E1
2,392369392E2;3,392537665E1
2,393861606E2;3,392547591E1
2,395292646E2;3,392552874E1
2,396719317E2;3,392555141E1
2,398128168E2;3,392561520E1
2,399542963E2;2,234130863E1
2,400961151E2;3,392569253E1
2,402389023E2;3,392574646E1
2,403896084E2;3,392582872E1
2,405063067E2;3,392584865E1
2,406505440E2;3,392578010E1
2,407958069E2;3,392566182E1
2,409356122E2;3,392569162E1
2,410744102E2;3,392570149E1
2,412143704E2;2,316882194E1
2,413561068E2;2,316886176E1
2,414987099E2;2,316890571E1
2,416482012E2;4,551041597E1
2,417919882E2;3,392594645E1
2,419343889E2;3,392593566E1
2,420737473E2;3,392588174E1
2,422160506E2;3,392587973E1
2,423681742E2;3,392590751E1
2,424900937E2;3,392596053E1
2,426318064E2;3,392597935E1
2,427758379E2;3,392600842E1
2,429182056E2;3,392601080E1
2,430669876E2;3,392600001E1
