"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)";"Absolute acceleration (m/s^2)"
5.259122035E1;1.297601581E0;-4.836079478E-1;8.463139534E0;8.575685237E0
5.259357644E1;4.022085965E-1;1.005521491E-1;9.016176224E0;9.025703085E0
5.259593301E1;-1.048615217E0;3.813799381E0;1.480271244E1;1.532204148E1
5.259828905E1;-1.084526777E0;5.918212414E0;1.899717331E1;1.992721833E1
5.260064629E1;1.034250736E0;3.904775143E0;1.670841599E1;1.718976754E1
5.260300254E1;2.884889126E0;1.663898706E0;1.275575829E1;1.318334228E1
5.260535936E1;2.556897402E0;7.637175322E-1;9.660188675E0;1.002198753E1
5.260771639E1;4.979725480E-1;2.145112514E0;8.748037338E0;9.020955694E0
5.261007290E1;-1.529829144E0;6.035522938E0;1.211653423E1;1.362271325E1
5.261242983E1;-2.042166233E0;8.894077301E0;1.586569309E1;1.830287604E1
5.261478582E1;-5.051548481E-1;6.744176388E0;1.299756241E1;1.465181644E1
5.261714280E1;1.635169506E0;2.860948086E0;6.672353268E0;7.441713606E0
5.261949972E1;2.226511955E0;3.519325256E-1;3.447502255E-1;2.280365038E0
5.262185655E1;5.051548481E-1;3.758735180E0;2.748425484E0;4.683707315E0
5.262421295E1;-1.364636302E0;8.671425819E0;8.381739616E0;1.213710909E1
5.262656931E1;-1.268872380E0;9.992968559E0;1.048136425E1;1.453714051E1
5.262892629E1;3.088387549E-1;7.850249767E0;8.278793335E0;1.141316003E1
5.263128269E1;1.319148421E0;3.478625536E0;2.681390762E0;4.585939882E0
5.263363920E1;2.944741547E-1;2.075683594E0;3.950262964E-1;2.133359600E0
5.263599623E1;-2.137930155E0;4.972543240E0;3.586359978E0;6.492989258E0
5.263835280E1;-3.880834103E0;8.635514259E0;8.068113327E0;1.243894821E1
5.264070983E1;-3.442713976E0;9.997756958E0;1.085723782E1;1.515542928E1
5.264306665E1;-1.261690021E0;7.584505081E0;8.647484779E0;1.157132542E1
5.264542368E1;4.357259870E-1;2.817854166E0;2.772366285E0;3.976955375E0
5.264778004E1;2.825036645E-1;1.489129424E0;8.738460541E-1;1.749548996E0
5.265013629E1;-9.887627959E-1;3.828163862E0;3.639030218E0;5.373549232E0
5.265249353E1;-1.563346505E0;7.541411400E0;9.437537193E0;1.218129905E1
5.265485025E1;0.000000000E0;8.575661659E0;1.268632984E1;1.531290102E1
5.265720639E1;2.425222158E0;3.801828861E0;7.843067646E0;9.047061142E0
5.265956311E1;2.753213644E0;5.674014091E-1;4.127426147E0;4.993773757E0
5.266192009E1;8.642696738E-1;1.333513021E0;4.074756145E0;4.373654844E0
5.266427743E1;-1.651928186E0;4.493723392E0;7.852643967E0;9.197088340E0
5.266663415E1;-3.198515892E0;8.506233215E0;1.539405537E1;1.787633766E1
5.266899019E1;-2.116383314E0;6.631653786E0;1.608355522E1;1.752537186E1
5.267134670E1;3.040505350E-1;1.048615217E0;9.966632843E0;1.002625607E1
5.267370368E1;1.060585737E0;-1.936825871E0;5.156888962E0;5.609780773E0
5.267606066E1;-1.747692078E-1;5.099430680E-1;6.574195385E0;6.596258877E0
5.267841681E1;-1.393365502E0;5.669225693E0;1.265520573E1;1.393685113E1
5.268077316E1;-9.121516347E-1;8.793524742E0;1.804911041E1;2.009797215E1
5.268313004E1;1.477158904E0;4.206431389E0;1.355778122E1;1.427198287E1
5.268548655E1;3.294280052E0;-2.944741547E-1;7.790397644E0;8.463408979E0
5.268784285E1;2.664631844E0;2.681390643E-1;7.574928761E0;8.034407704E0
5.269020009E1;5.961306095E-1;2.451557159E0;9.020964622E0;9.367139741E0
5.269255676E1;-9.696100354E-1;5.992429256E0;1.341413593E1;1.472373576E1
5.269491373E1;-7.206237316E-1;7.273272038E0;1.615777206E1;1.773396128E1
5.269727051E1;5.554308891E-1;3.923928022E0;1.294489193E1;1.353794451E1
5.269962785E1;8.810283542E-1;8.929988742E-1;8.882106781E0;8.970255226E0
5.270198410E1;-2.322275788E-1;2.418039739E-1;6.397031784E0;6.405810991E0
5.270434118E1;-2.164265394E0;2.432404280E0;7.924467087E0;8.567252412E0
5.270669811E1;-3.023746729E0;7.285242558E0;1.451542091E1;1.652014672E1
5.270905493E1;-1.299995661E0;7.934043407E0;1.538208485E1;1.735648489E1
5.271141212E1;1.043827057E0;3.830558062E0;8.748037338E0;9.606815667E0
5.271376952E1;1.484341264E0;1.673475027E0;3.138663530E0;3.854218002E0
5.271612686E1;1.675869226E-1;2.678996563E0;6.320420504E-1;2.757641223E0
5.271848457E1;-1.695021987E0;7.424100399E0;4.555970192E0;8.873963639E0
5.272084165E1;-2.171447515E0;1.229848576E1;1.158743858E1;1.703633379E1
5.272319847E1;-3.303856254E-1;9.272344589E0;8.211758614E0;1.239025861E1
5.272555478E1;1.721356988E0;4.199249268E0;1.304783821E0;4.722205535E0
5.272791191E1;1.874579310E0;1.472370744E0;-3.904775143E0;4.574843398E0
5.273026936E1;2.681390643E-1;3.897592783E0;-2.113989115E0;4.442080373E0
5.273262597E1;-1.534617305E0;1.013900852E1;6.765723228E0;1.228533902E1
5.273498238E1;-1.242537260E0;1.095779037E1;1.063219261E1;1.531863533E1
5.273733926E1;6.679535508E-1;5.779354572E0;6.669959068E0;8.850731901E0
5.273969634E1;1.419700623E0;1.352665782E0;2.901647806E0;3.502115727E0
5.274205264E1;-3.686912060E-1;1.153955579E0;3.706064939E0;3.899033729E0
5.274440931E1;-2.872918606E0;4.280648708E0;8.659455299E0;1.007788573E1
5.274676639E1;-3.627059698E0;7.718574524E0;1.505888176E1;1.730612246E1
5.274912363E1;-2.104412794E0;7.191872597E0;1.743143272E1;1.897383544E1
5.275148019E1;1.244931370E-1;2.803489685E0;1.394323158E1;1.422282531E1
5.275383722E1;1.007915616E0;-7.325942516E-1;9.607518196E0;9.687981942E0
5.275619337E1;2.489862740E-1;4.189672768E-1;9.808622360E0;9.820723005E0
5.275854962E1;-5.793719292E-1;4.986907959E0;1.449866199E1;1.534327613E1
5.276090644E1;9.815804660E-2;7.737727165E0;1.799644089E1;1.958963862E1
5.276326306E1;1.975131512E0;5.606979370E0;1.525998592E1;1.637701232E1
5.276561952E1;3.081205130E0;1.872185230E0;8.405680656E0;9.146276285E0
5.276797629E1;1.884155750E0;1.137196898E0;3.466655016E0;4.106209527E0
5.277033259E1;-7.804762125E-1;4.560758114E0;5.087460041E0;6.876911179E0
5.277268905E1;-2.389310598E0;8.329070091E0;9.925933838E0;1.317597724E1
5.277504519E1;-1.537011385E0;8.898864746E0;1.287785721E1;1.572868094E1
5.277740123E1;3.878439963E-1;3.890410423E0;8.839013100E0;9.665085039E0
5.277975759E1;8.115994930E-1;-1.584893346E0;2.633508682E0;3.178985472E0
5.278211389E1;-5.841600895E-1;-2.801095545E-1;3.581571817E0;3.639692440E0
5.278447019E1;-2.085260153E0;5.346022606E0;1.146773338E1;1.282330599E1
5.278682676E1;-1.867397070E0;8.503838539E0;1.829809761E1;2.026383029E1
5.278918316E1;1.029462516E-1;4.733133316E0;1.672517395E1;1.738230688E1
5.279153957E1;1.833879709E0;-6.224656701E-1;1.134563446E1;1.150973499E1
5.279389618E1;1.328724861E0;-1.295207500E0;9.447113991E0;9.627618344E0
5.279625217E1;-8.451168537E-1;2.245664597E0;1.150603867E1;1.175355937E1
5.279860780E1;-2.197782755E0;7.337912560E0;1.630860138E1;1.801792687E1
5.280096389E1;-8.331463933E-1;8.092054367E0;1.642351723E1;1.832777659E1
5.280332035E1;1.474764824E0;4.247131348E0;1.087399673E1;1.176676935E1
5.280567686E1;1.934431791E0;6.440125704E-1;3.928716183E0;4.426238741E0
5.280803373E1;3.567207158E-1;8.235700130E-1;5.267017335E-2;8.990502670E-1
5.281038978E1;-1.144379258E0;6.416184902E0;3.859287262E0;7.574373291E0
5.281274634E1;-1.034250736E0;1.108467770E1;9.289103508E0;1.449921371E1
5.281510217E1;8.618755341E-1;8.669032097E0;7.064985752E0;1.121645981E1
5.281745879E1;2.236088276E0;3.461866856E0;-7.756879926E-1;4.193602838E0
5.281981571E1;1.278448701E0;2.437192678E0;-4.809744358E0;5.541478144E0
5.282217243E1;-1.374212742E0;5.504033089E0;-2.322275877E0;6.129910778E0
5.282452894E1;-3.531295776E0;9.980998039E0;4.919873238E0;1.167456742E1
5.282688525E1;-2.858553886E0;1.100088406E1;1.046939373E1;1.545312219E1
5.282924254E1;-3.639030159E-1;6.171986580E0;8.240488052E0;1.030201374E1
5.283159941E1;8.929988742E-1;5.985246971E-2;1.314360261E0;1.590148485E0
5.283395613E1;-9.097575396E-2;5.267017335E-2;2.178629935E-1;2.418987782E-1
5.283631306E1;-1.850638390E0;6.478431225E0;8.762401581E0;1.105326264E1
5.283867030E1;-2.051742554E0;1.090751362E1;1.710344124E1;2.038899711E1
5.284102702E1;-9.097575396E-2;6.890216351E0;1.493678188E1;1.644964471E1
5.284338306E1;1.639957666E0;1.534617305E0;8.874924660E0;9.154714585E0
5.284573905E1;1.029462457E0;1.149167418E0;6.739387989E0;6.913734821E0
5.284809535E1;-1.153955579E0;3.567207098E0;7.108079433E0;8.036253679E0
5.285045207E1;-2.645479202E0;7.905313969E0;1.128578186E1;1.403073132E1
5.285280926E1;-1.958372831E0;9.375290871E0;1.383789062E1;1.682909742E1
5.285516550E1;2.394098788E-2;5.034789562E0;8.341040611E0;9.742824928E0
5.285752191E1;8.139935732E-1;1.197049379E0;2.461133480E0;2.855291712E0
5.285987868E1;-2.130747885E-1;1.582499266E0;1.678263307E0;2.316521642E0
5.286223535E1;-1.857820630E0;4.345289230E0;5.106612682E0;6.957767535E0
5.286459222E1;-2.408463478E0;7.421706200E0;1.189388275E1;1.422486788E1
5.286694842E1;-8.403286934E-1;7.096108913E0;1.457766724E1;1.623481740E1
5.286930498E1;1.163532019E0;1.730933428E0;9.468660355E0;9.695641609E0
5.287166196E1;9.672158957E-1;-4.453023672E-1;7.589293003E0;7.663626366E0
5.287401837E1;-7.565352321E-1;1.692627788E0;1.001451492E1;1.018468672E1
5.287637525E1;-1.872185230E0;4.943813801E0;1.380676746E1;1.478422133E1
5.287873186E1;-1.604046226E0;8.314704895E0;1.961964035E1;2.136907975E1
5.288108905E1;2.226511836E-1;6.028340816E0;1.791504097E1;1.890341661E1
5.288344551E1;2.070895433E0;2.307911158E0;1.180290699E1;1.220342883E1
5.288580222E1;2.176235914E0;1.039038897E0;6.265356541E0;6.713441529E0
5.288815936E1;9.432749152E-1;4.503299713E0;6.049887657E0;7.600698424E0
5.289051587E1;1.915279031E-1;8.714519501E0;8.180635452E0;1.195417624E1
5.289287238E1;8.020231128E-1;9.621883392E0;7.919678688E0;1.248780171E1
5.289522926E1;2.303122997E0;7.254119396E0;3.899986982E0;8.551989372E0
5.289758561E1;3.255974293E0;4.098697186E0;-2.453951359E0;5.781225172E0
5.289994243E1;2.113989115E0;5.226317883E0;-2.805883884E0;6.297327446E0
5.290229910E1;-4.931843579E-1;7.747303486E0;5.937365294E-1;7.785657659E0
5.290465608E1;-2.688572884E0;7.816732407E0;2.846583366E0;8.742583516E0
5.290701269E1;-3.512142897E0;7.397765160E0;4.948602200E0;9.568215132E0
5.290936931E1;-3.114722490E0;5.470515728E0;4.769044876E0;7.897583653E0
5.291172629E1;-2.860948086E0;3.615089178E0;5.772171974E0;7.387277104E0
5.291408274E1;-2.939953327E0;3.009382248E0;8.367375374E0;9.365504670E0
5.291643946E1;-2.482680559E0;2.202570915E0;9.672159195E0;1.022573640E1
5.291879577E1;-1.738115668E0;2.899253607E0;1.402223682E1;1.442393300E1
5.292115290E1;-7.732939124E-1;3.607906818E0;1.854708290E1;1.891055946E1
5.292350863E1;1.074950337E0;2.458739519E0;1.848483658E1;1.867860010E1
5.292586545E1;3.071628809E0;1.158743858E0;1.587048054E1;1.620647227E1
5.292822150E1;3.318220854E0;1.960766912E0;1.555206585E1;1.602254501E1
5.293057759E1;2.200176716E0;1.833879709E0;1.359608746E1;1.389451282E1
5.293293400E1;1.000733256E0;3.006988049E0;1.322978973E1;1.360407221E1
5.293529129E1;5.027607456E-2;6.279721260E0;1.559994793E1;1.681653360E1
5.293764702E1;2.154688910E-2;5.836812973E0;1.345722961E1;1.466853363E1
5.294000389E1;6.823181510E-1;3.741976500E0;8.575661659E0;9.381360193E0
5.294236004E1;9.336985350E-1;2.798701525E0;4.491329193E0;5.373691571E0
5.294471603E1;-4.548787698E-2;2.712513924E0;2.499439240E0;3.688766385E0
5.294707191E1;-2.087654114E0;4.522452831E0;4.251919270E0;6.549022582E0
5.294942858E1;-3.500172377E0;7.732939243E0;8.748037338E0;1.218924580E1
5.295178545E1;-3.004594088E0;7.658721924E0;9.942691803E0;1.290506596E1
5.295414186E1;-1.604046226E0;4.024479866E0;7.215813637E0;8.416493862E0
5.295649847E1;-6.200715899E-1;2.870524406E0;7.811944485E0;8.345710022E0
5.295885535E1;-3.830558062E-1;2.793913364E0;1.004324436E1;1.043165571E1
5.296121170E1;-6.679535508E-1;3.662971258E0;1.283955193E1;1.336853074E1
5.296356837E1;-5.626131892E-1;5.484880447E0;1.584893417E1;1.678061863E1
5.296592472E1;6.081010699E-1;5.906241894E0;1.634451294E1;1.738955386E1
5.296828150E1;2.102018833E0;4.754680157E0;1.455612087E1;1.545658829E1
5.297063832E1;2.803489685E0;2.947135687E0;1.134802818E1;1.205499510E1
5.297299535E1;2.130748034E0;1.642351747E0;7.615628242E0;8.076831060E0
5.297535165E1;3.399620354E-1;3.263156652E0;7.148778915E0;7.865672603E0
5.297770868E1;-1.043827057E0;6.691505909E0;9.834958076E0;1.194119871E1
5.298006545E1;-6.775299311E-1;7.716180325E0;9.425566673E0;1.219999150E1
5.298242233E1;7.134414315E-1;5.597403049E0;4.998878479E0;7.538481652E0
5.298477879E1;9.983391762E-1;3.083599329E0;6.942886114E-2;3.241926325E0
5.298713545E1;-6.176775098E-1;2.396492958E0;-1.884155750E0;3.110425517E0
5.298949150E1;-3.200910091E0;5.413057327E0;1.630381227E0;6.496549699E0
5.299184800E1;-4.905508518E0;8.463139534E0;6.902186871E0;1.197200602E1
5.299420394E1;-4.381200790E0;8.403286934E0;9.413596153E0;1.335761746E1
5.299656097E1;-1.754874468E0;5.077883720E0;7.215813637E0;8.996246657E0
5.299891748E1;8.331463933E-1;7.397765517E-1;2.736454964E0;2.954587624E0
5.300127462E1;1.537011385E0;2.537744641E-1;2.834612846E0;3.234476073E0
5.300363134E1;8.211758733E-1;3.203304291E0;8.305129051E0;8.939276075E0
5.300598790E1;3.495384157E-1;6.073828697E0;1.407490635E1;1.533351104E1
5.300834415E1;1.247325420E0;5.836812973E0;1.489368820E1;1.604512869E1
5.301070087E1;2.887283087E0;3.356526613E0;1.198725224E1;1.277876718E1
5.301305754E1;3.337373734E0;2.992623448E-1;8.077689171E0;8.745094838E0
5.301541405E1;1.805150509E0;1.010309696E0;8.115994453E0;8.375479688E0
5.301777035E1;-3.567207158E-1;4.031662464E0;1.047178841E1;1.122674950E1
5.302012681E1;-1.764450788E0;5.472909927E0;1.026589584E1;1.176667528E1
5.302248306E1;-1.845850110E0;6.655594826E0;9.535695076E0;1.177427644E1
5.302483967E1;-5.267017484E-1;5.513609409E0;6.306056023E0;8.393071310E0
5.302719650E1;2.609567642E-1;3.150634050E0;2.434798479E0;3.990342966E0
5.302955280E1;-5.937365294E-1;2.588020802E0;1.027068377E0;2.846971055E0
5.303190993E1;-1.793179989E0;4.441053391E0;2.228905916E0;5.282657596E0
5.303426696E1;-2.001466513E0;6.650806427E0;5.156888962E0;8.650583685E0
5.303662400E1;-9.121516347E-1;7.890949726E0;8.283581734E0;1.147679548E1
5.303898051E1;1.187473059E0;4.972543240E0;5.717107773E0;7.669524094E0
5.304133681E1;2.070895433E0;2.367763758E0;2.954317808E0;4.315426609E0
5.304369327E1;9.911568761E-1;3.002199888E0;3.095569849E0;4.424720196E0
5.304605030E1;-1.022280216E0;5.178435802E0;6.492795944E0;8.367655190E0
5.304840681E1;-2.916012287E0;7.357065678E0;1.192021751E1;1.430807914E1
5.305076373E1;-3.026140928E0;7.419312000E0;1.488171768E1;1.690175259E1
5.305312144E1;-1.134802818E0;4.517664433E0;1.160180283E1;1.250195577E1
5.305547910E1;9.576395154E-2;1.582499266E0;7.007527351E0;7.184630418E0
5.305783639E1;-6.823181510E-1;1.089314938E0;6.332391262E0;6.461528007E0
5.306019274E1;-1.742903948E0;3.730005980E0;9.811017036E0;1.063986438E1
5.306255019E1;-1.630381227E0;8.022624969E0;1.629663086E1;1.823734717E1
5.306490722E1;-1.747692078E-1;6.966827393E0;1.462076092E1;1.619672430E1
5.306726363E1;1.338301182E0;1.929643631E0;7.522258282E0;7.880288336E0
5.306962045E1;1.273660541E0;1.438853383E0;7.701815605E0;7.937913696E0
5.307197712E1;-4.764256477E-1;3.270339012E0;1.107988930E1;1.156226818E1
5.307433400E1;-1.867397070E0;4.508088112E0;1.190585327E1;1.286698770E1
5.307669134E1;-1.706992388E0;6.320420742E0;1.303586769E1;1.458750794E1
5.307904920E1;-3.902381063E-1;5.197588444E0;1.202555847E1;1.310653532E1
5.308140696E1;6.128892899E-1;2.355793238E0;1.052685261E1;1.080462960E1
5.308376452E1;7.804762125E-1;1.647140026E0;1.137196922E1;1.151711324E1
5.308612129E1;1.173108369E-1;2.315093517E0;1.164968491E1;1.187807132E1
5.308847806E1;-7.876585126E-1;3.765917301E0;1.231763840E1;1.290452458E1
5.309083488E1;-8.499050736E-1;5.532762527E0;1.503733444E1;1.604541140E1
5.309319103E1;6.679535508E-1;4.524846554E0;1.522407436E1;1.589631525E1
5.309554816E1;2.319881678E0;2.655055523E0;1.270069408E1;1.318100152E1
5.309790441E1;2.130748034E0;2.245664597E0;9.499784470E0;9.991446423E0
5.310026118E1;5.985246897E-1;3.849710941E0;7.694633484E0;8.624725537E0
5.310261764E1;-8.403286934E-1;6.662776947E0;9.066452026E0;1.128269920E1
5.310497394E1;-1.285631061E0;8.867741585E0;1.203034687E1;1.500063112E1
5.310733050E1;-3.926321864E-1;7.572534561E0;1.051967049E1;1.296768703E1
5.310968728E1;7.541410923E-1;3.718035460E0;4.230372429E0;5.682302997E0
5.311204410E1;6.057069898E-1;1.797968149E0;-1.345483541E0;2.325918396E0
5.311440040E1;-1.201837540E0;4.453023911E0;5.338840485E-1;4.643152765E0
5.311675702E1;-2.552109241E0;8.695366859E0;6.081010818E0;1.091335691E1
5.311911394E1;-1.982313752E0;9.882840157E0;9.329802513E0;1.373482116E1
5.312147097E1;9.336985648E-2;7.086532593E0;7.486346722E0;1.030888206E1
5.312382821E1;1.649534106E0;2.717302084E0;2.408463478E0;3.988156179E0
5.312618514E1;8.546932936E-1;1.898520350E0;1.766844869E0;2.730681405E0
5.312854254E1;-1.474764824E0;4.496117592E0;5.714713573E0;7.419430970E0
5.313089983E1;-2.906435966E0;7.222996235E0;9.772710800E0;1.249499584E1
5.313325655E1;-2.372551918E0;7.946013927E0;1.152040291E1;1.419464065E1
5.313561353E1;-7.062591314E-1;5.190406322E0;9.609912872E0;1.094484103E1
5.313797009E1;3.447502255E-1;1.225778580E0;5.614161491E0;5.756752131E0
5.314032665E1;2.585626841E-1;8.235700130E-1;5.183223724E0;5.254610395E0
5.314268353E1;-3.351738453E-1;3.279915333E0;7.850249767E0;8.514493967E0
5.314504019E1;-4.883961678E-1;5.628526211E0;1.176220703E1;1.304869160E1
5.314739670E1;7.278060317E-1;5.721896172E0;1.332555389E1;1.452033691E1
5.314975373E1;2.255241156E0;2.547321081E0;9.827775955E0;1.040000661E1
5.315210993E1;1.802756429E0;1.156349659E0;7.093714714E0;7.409984057E0
5.315446634E1;-3.830558062E-1;1.668686867E0;5.630920410E0;5.885449199E0
5.315682290E1;-2.566473961E0;4.907902718E0;9.008994102E0;1.057526701E1
5.315917957E1;-3.071628809E0;8.154300690E0;1.536532593E1;1.766410949E1
5.316153686E1;-1.326330781E0;6.088193417E0;1.548263645E1;1.668943630E1
5.316389431E1;7.014709711E-1;8.163877130E-1;9.720041275E0;9.779455650E0
5.316625129E1;9.672158957E-1;-1.244931340E0;4.745103836E0;5.000137103E0
5.316860743E1;-7.421706617E-2;2.334246397E0;6.703476429E0;7.098648509E0
5.317096410E1;-1.010309696E0;8.084871292E0;1.358172226E1;1.583821483E1
5.317332061E1;-6.895004511E-1;9.461478233E0;1.737158012E1;1.979309923E1
5.317567728E1;1.187473059E0;4.072361946E0;1.128578186E1;1.205666190E1
5.317803405E1;2.123565674E0;5.314899087E-1;5.106612682E0;5.556033278E0
5.318039040E1;2.322275788E-1;1.876973391E0;4.599063873E0;4.972760528E0
5.318274717E1;-2.346216917E0;5.202376842E0;7.474376202E0;9.404028830E0
5.318510373E1;-2.954317808E0;8.623543739E0;1.153237343E1;1.469997065E1
5.318746082E1;-1.218596339E0;8.154300690E0;1.187473011E1;1.445637617E1
5.318981759E1;5.985246897E-1;3.107540131E0;6.538283825E0;7.263896533E0
5.319217400E1;7.469588518E-1;7.924466729E-1;3.325403214E0;3.499175015E0
5.319453077E1;-3.184151351E-1;2.434798479E0;4.328530788E0;4.976525959E0
5.319688764E1;-1.556164265E0;5.271805763E0;8.654666901E0;1.025265051E1
5.319924431E1;-1.556164265E0;7.254119396E0;1.362002754E1;1.550964363E1
5.320160139E1;1.556164175E-1;5.776960373E0;1.347159386E1;1.465883108E1
5.320395790E1;1.534617305E0;4.038844585E0;1.036405373E1;1.122857629E1
5.320631472E1;1.163532019E0;2.540138721E0;5.173647404E0;5.879858752E0
5.320867176E1;-1.939219981E-1;3.679729939E0;3.792252541E0;5.287645742E0
5.321102905E1;-1.630381227E0;7.493529320E0;9.368108749E0;1.210671657E1
5.321338634E1;-1.790785909E0;1.044545269E1;1.504930496E1;1.840641127E1
5.321574321E1;8.379346132E-2;7.313971996E0;1.037841797E1;1.269695898E1
5.321810019E1;1.443641543E0;3.562418938E0;2.827430725E0;4.771718150E0
5.322045681E1;7.062591314E-1;2.339034557E0;-1.386183143E0;2.809161499E0
5.322281337E1;-4.261495769E-1;6.028340816E0;2.365369558E0;6.489797347E0
5.322517009E1;-5.051548481E-1;9.846928596E0;8.139935493E0;1.278576294E1
5.322752644E1;9.576395154E-2;8.477503777E0;6.988374233E0;1.098702032E1
5.322988275E1;1.177896619E0;5.343628407E0;2.853765726E0;6.171368066E0
5.323223910E1;1.900914431E0;4.582304955E0;2.319881678E0;5.476572410E0
5.323459472E1;9.911568761E-1;4.132214546E0;3.536083937E0;5.528243719E0
5.323695155E1;-8.475109935E-1;4.962966919E0;6.490401745E0;8.214294269E0
5.323930795E1;-1.965555072E0;6.480825424E0;1.010070324E1;1.216095024E1
5.324166472E1;-1.702204227E0;6.710659027E0;1.158743858E1;1.349811753E1
5.324402170E1;-5.985246897E-1;4.960572720E0;1.105594826E1;1.213258033E1
5.324637847E1;3.423561156E-1;1.944008231E0;8.726490021E0;8.946955001E0
5.324873519E1;3.447502255E-1;1.965555072E0;9.830169678E0;1.003067771E1
5.325109170E1;-2.729272544E-1;3.217668772E0;1.111340618E1;1.157305831E1
5.325344800E1;-9.121516347E-1;4.977331161E0;1.263605309E1;1.361160107E1
5.325580457E1;-4.716374576E-1;6.174380779E0;1.374452114E1;1.507505494E1
5.325816082E1;8.522991538E-1;4.668492794E0;1.073513889E1;1.173730999E1
5.326051728E1;1.295207500E0;3.260762453E0;7.536623001E0;8.313291797E0
5.326287321E1;4.237554967E-1;1.745298028E0;3.074022770E0;3.560231722E0
5.326522972E1;-1.232960820E0;3.995750904E0;3.519325256E0;5.465516255E0
5.326758655E1;-2.566473961E0;7.778427124E0;7.799973965E0;1.131062823E1
5.326994337E1;-2.236088276E0;8.036989212E0;9.449507713E0;1.260501814E1
5.327230071E1;-2.370157838E-1;4.721162796E0;6.677141666E0;8.181062001E0
5.327465707E1;1.130014658E0;1.230566740E0;3.363708735E0;3.755764114E0
5.327701389E1;4.836079478E-1;2.465921789E-1;3.021352768E0;3.069732382E0
5.327937061E1;-1.290419221E0;2.480286360E0;7.335518837E0;7.850276352E0
5.328172738E1;-2.271999836E0;6.207898140E0;1.511155128E1;1.649421004E1
5.328408405E1;-1.333513021E0;5.377145767E0;1.727581596E1;1.814237500E1
